cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time
1902384,1902384QC.nc,94,19.908,-42.93099999999998,2024-08-16 17:28:00.000003584+00:00,53.07308796818512,PACE_OCI_L2_AOP_PACE_OCI.20240817T152659.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240817T152659.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240817T152659.L2.OC_AOP.V3_1.nc,2.053733455014762,2024-08-17 15:29:28.500000+00:00
1902384,1902384QC.nc,95,19.62,-43.048,2024-08-26 19:41:00.000001024+00:00,20.40091548206629,PACE_OCI_L2_AOP_PACE_OCI.20240827T161621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240827T161621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240827T161621.L2.OC_AOP.V3_1.nc,18.240102733444854,2024-08-27 16:18:50.500000+00:00
1902384,1902384QC.nc,96,19.385,-43.041,2024-09-05 21:14:59.999996416+00:00,-3.617334314373613,PACE_OCI_L2_AOP_PACE_OCI.20240906T152711.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240906T152711.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240906T152711.L2.OC_AOP.V3_1.nc,0.6241185462075646,2024-09-06 15:29:40.500000+00:00
1902384,1902384QC.nc,97,19.27,-42.77999999999997,2024-09-15 23:26:59.999997440+00:00,-36.50568516443989,PACE_OCI_L2_AOP_PACE_OCI.20240916T161535.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240916T161535.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240916T161535.L2.OC_AOP.V3_1.nc,30.588178008703743,2024-09-16 16:18:04.500000+00:00
1902384,1902384QC.nc,100,19.188,-41.66699999999997,2024-10-16 03:16:59.999999488+00:00,-75.1379667364807,PACE_OCI_L2_AOP_PACE_OCI.20241015T145224.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241015T145224.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241015T145224.L2.OC_AOP.V3_1.nc,28.4911154815362,2024-10-15 14:54:53.500000+00:00
1902384,1902384QC.nc,112,19.344,-41.05500000000001,2025-02-14 03:31:59.999996416+00:00,-79.69973763186778,"PACE_OCI_L2_AOP_PACE_OCI.20250213T154204.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250214T161739.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250213T154204.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250213T154204.L2.OC_AOP.V3_1.nc,0.39382985588424374,2025-02-13 15:44:33.500000+00:00
1902385,1902385QC.nc,80,24.994,-55.40499999999997,2024-04-03 08:48:00.000002560+00:00,-10.379965113886495,PACE_OCI_L2_AOP_PACE_OCI.20240403T165633.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240403T165633.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240403T165633.L2.OC_AOP.V3_1.nc,0.7186814959312375,2024-04-03 16:59:03+00:00
1902385,1902385QC.nc,82,25.584,-56.418000000000006,2024-04-23 07:57:00.000004096+00:00,-17.484226364351485,PACE_OCI_L2_AOP_PACE_OCI.20240422T163338.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240422T163338.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240422T163338.L2.OC_AOP.V3_1.nc,0.6613182145122077,2024-04-22 16:36:07.500000+00:00
1902385,1902385QC.nc,84,26.777,-57.11599999999999,2024-05-13 06:45:59.999996416+00:00,-26.89020799364416,PACE_OCI_L2_AOP_PACE_OCI.20240513T171853.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240513T171853.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240513T171853.L2.OC_AOP.V3_1.nc,131.397892376284,2024-05-13 17:21:22.500000+00:00
1902385,1902385QC.nc,90,25.544,-58.12099999999998,2024-07-12 04:35:59.999998464+00:00,-41.67868522565673,PACE_OCI_L2_AOP_PACE_OCI.20240712T160047.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240712T160047.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240712T160047.L2.OC_AOP.V3_1.nc,1.7962566464811096,2024-07-12 16:03:16.500000+00:00
1902385,1902385QC.nc,92,25.143,-58.93599999999998,2024-08-01 05:17:00.000003072+00:00,-43.26509962449313,PACE_OCI_L2_AOP_PACE_OCI.20240801T160427.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240801T160427.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240801T160427.L2.OC_AOP.V3_1.nc,0.3767357967320344,2024-08-01 16:06:56.500000+00:00
1902385,1902385QC.nc,93,24.86,-59.285000000000025,2024-08-11 06:30:00.000003584+00:00,-36.21359594860384,"PACE_OCI_L2_AOP_PACE_OCI.20240810T162025.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240811T165456.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240811T165456.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240811T165456.L2.OC_AOP.V3_1.nc,0.7095094464620085,2024-08-11 16:57:25.500000+00:00
1902385,1902385QC.nc,94,24.662,-59.519000000000005,2024-08-21 07:04:59.999998976+00:00,-32.13218794896438,PACE_OCI_L2_AOP_PACE_OCI.20240821T160619.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240821T160619.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240821T160619.L2.OC_AOP.V3_1.nc,1.5161693534773362,2024-08-21 16:08:48.500000+00:00
1902385,1902385QC.nc,95,24.691,-59.668000000000006,2024-08-31 06:14:59.999996416+00:00,-43.117263565497566,"PACE_OCI_L2_AOP_PACE_OCI.20240830T162117.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240831T165541.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240831T165541.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240831T165541.L2.OC_AOP.V3_1.nc,0.41481343326037545,2024-08-31 16:58:10.500000+00:00
1902385,1902385QC.nc,97,25.238,-59.95600000000002,2024-09-20 06:17:59.999995904+00:00,-46.31075565542568,PACE_OCI_L2_AOP_PACE_OCI.20240920T165429.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240920T165429.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240920T165429.L2.OC_AOP.V3_1.nc,82.941788488621,2024-09-20 16:56:58.500000+00:00
1902385,1902385QC.nc,102,26.394,-60.83600000000001,2024-11-09 05:51:00.000002048+00:00,-59.82994646827088,PACE_OCI_L2_AOP_PACE_OCI.20241108T170955.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241108T170955.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241108T170955.L2.OC_AOP.V3_1.nc,0.6334435487844435,2024-11-08 17:12:24.500000+00:00
1902385,1902385QC.nc,111,25.623,-60.910000000000025,2025-02-07 19:16:00+00:00,30.564776555552804,PACE_OCI_L2_AOP_PACE_OCI.20250207T170349.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250207T170349.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250207T170349.L2.OC_AOP.V3_1.nc,0.45409496293070295,2025-02-07 17:06:18.500000+00:00
1902385,1902385QC.nc,112,25.582,-60.61099999999999,2025-02-17 20:08:00.000005120+00:00,22.477511549011005,"PACE_OCI_L2_AOP_PACE_OCI.20250217T162600.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250218T170135.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250217T162600.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250217T162600.L2.OC_AOP.V3_1.nc,0.615828669726635,2025-02-17 16:28:29.500000+00:00
1902385,1902385QC.nc,113,25.468,-60.10700000000003,2025-02-27 22:43:00.000003584+00:00,-10.172875119667385,PACE_OCI_L2_AOP_PACE_OCI.20250227T172628.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250227T172628.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250227T172628.L2.OC_AOP.V3_1.nc,9.903098790983192,2025-02-27 17:28:57.500000+00:00
1902385,1902385QC.nc,116,25.569,-58.250999999999976,2025-03-30 03:41:00.000004096+00:00,-60.324193447350886,PACE_OCI_L2_AOP_PACE_OCI.20250330T160134.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250330T160134.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250330T160134.L2.OC_AOP.V3_1.nc,5.371681509446692,2025-03-30 16:04:04+00:00
1902385,1902385QC.nc,118,26.034,-58.137,2025-04-19 08:29:00+00:00,-12.98360266397694,PACE_OCI_L2_AOP_PACE_OCI.20250418T172400.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250418T172400.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250418T172400.L2.OC_AOP.V3_1.nc,137.80175875377972,2025-04-18 17:26:29.500000+00:00
1902453,1902453QC.nc,36,-2.189,72.368,2024-06-05 19:49:59.999998976+00:00,-67.25384722245343,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc,3.0190417857917784,2024-06-05 07:35:47.500000+00:00
1902453,1902453QC.nc,62,-3.52,74.473,2025-02-22 02:20:00.000002048+00:00,16.525172442298956,PACE_OCI_L2_AOP_PACE_OCI.20250221T085303.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250221T085303.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250221T085303.L2.OC_AOP.V3_1.nc,143.2236916794683,2025-02-21 08:55:32.500000+00:00
1902453,1902453QC.nc,64,-3.521,73.842,2025-03-14 06:19:00.000002560+00:00,76.28654061904781,PACE_OCI_L2_AOP_PACE_OCI.20250313T073647.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250313T073647.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250313T073647.L2.OC_AOP.V3_1.nc,24.59924999887949,2025-03-13 07:39:16.500000+00:00
1902453,1902453QC.nc,68,-3.207,74.71,2025-04-23 15:08:59.999997952+00:00,-32.298938049752486,"PACE_OCI_L2_AOP_PACE_OCI.20250423T084223.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc,0.9705898806850612,2025-04-24 07:46:52.500000+00:00
1902453,1902453QC.nc,69,-2.768,75.578,2025-05-03 17:53:00.000005120+00:00,-69.96499251784327,PACE_OCI_L2_AOP_PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250504T083740.L2.OC_AOP.V3_1.nc,114.26778965487102,2025-05-04 08:40:09.500000+00:00
1902453,1902453QC.nc,71,-2.873,76.966,2025-05-23 22:07:59.999998464+00:00,-38.38238324500082,PACE_OCI_L2_AOP_PACE_OCI.20250523T082007.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250523T082007.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250523T082007.L2.OC_AOP.V3_1.nc,0.47664383096222196,2025-05-23 08:22:36.500000+00:00
1902454,1902454QC.nc,47,2.749,57.133,2024-09-25 12:58:00.000003584+00:00,16.197951717667994,PACE_OCI_L2_AOP_PACE_OCI.20240925T095112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240925T095112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240925T095112.L2.OC_AOP.V3_1.nc,1.3462727154171334,2024-09-25 09:53:41.500000+00:00
1902454,1902454QC.nc,50,2.03,57.172,2024-10-25 12:50:59.999998464+00:00,15.281252998470356,"PACE_OCI_L2_AOP_PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241026T093505.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc,0.7957710102546965,2024-10-25 09:03:25.500000+00:00
1902454,1902454QC.nc,51,2.735,57.293,2024-11-04 11:53:00.000005120+00:00,28.26581512370602,PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc,0.4138898462001219,2024-11-05 08:46:29+00:00
1902454,1902454QC.nc,52,3.975,57.994,2024-11-14 14:18:59.999995904+00:00,-7.537132309446839,PACE_OCI_L2_AOP_PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241115T093129.L2.OC_AOP.V3_1.nc,2.313375935337779,2024-11-15 09:33:58.500000+00:00
1902454,1902454QC.nc,53,2.54,57.857,2024-11-24 16:23:00.000005120+00:00,-35.219725519282896,PACE_OCI_L2_AOP_PACE_OCI.20241124T094432.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241124T094432.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241124T094432.L2.OC_AOP.V3_1.nc,2.340277850957115,2024-11-24 09:47:02+00:00
1902454,1902454QC.nc,55,1.973,55.761,2024-12-14 20:54:59.999997952+00:00,-66.28561041196207,PACE_OCI_L2_AOP_PACE_OCI.20241214T094653.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241214T094653.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241214T094653.L2.OC_AOP.V3_1.nc,1.4693767265828717,2024-12-14 09:49:23+00:00
1902454,1902454QC.nc,56,2.18,55.086,2024-12-24 23:09:00.000001536+00:00,-43.87224302586292,"PACE_OCI_L2_AOP_PACE_OCI.20241224T090112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241225T093557.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241224T090112.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241224T090112.L2.OC_AOP.V3_1.nc,0.46587169324601885,2024-12-24 09:03:41.500000+00:00
1902455,1902455QC.nc,52,2.493,70.456,2024-11-03 06:39:59.999997952+00:00,71.48612987613548,PACE_OCI_L2_AOP_PACE_OCI.20241102T083935.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241102T083935.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241102T083935.L2.OC_AOP.V3_1.nc,1.3631340897092872,2024-11-02 08:42:05+00:00
1902455,1902455QC.nc,65,2.212,74.423,2025-03-14 11:34:59.999998976+00:00,23.99092223317317,PACE_OCI_L2_AOP_PACE_OCI.20250315T084748.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250315T084748.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250315T084748.L2.OC_AOP.V3_1.nc,8.87209449933207,2025-03-15 08:50:17.500000+00:00
1902455,1902455QC.nc,69,2.979,73.668,2025-04-23 19:32:59.999999488+00:00,-72.59099740825181,"PACE_OCI_L2_AOP_PACE_OCI.20250423T084723.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc,0.26948597819879266,2025-04-24 07:46:52.500000+00:00
1902455,1902455QC.nc,70,3.26,73.701,2025-05-03 22:01:00.000003072+00:00,-41.761143653915,PACE_OCI_L2_AOP_PACE_OCI.20250504T084240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250504T084240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250504T084240.L2.OC_AOP.V3_1.nc,2.063722991514086,2025-05-04 08:45:09.500000+00:00
1902456,1902456QC.nc,33,-26.363,56.827,2024-04-12 08:25:00.000004608+00:00,54.62223306065155,PACE_OCI_L2_AOP_PACE_OCI.20240412T085514.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240412T085514.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240412T085514.L2.OC_AOP.V3_1.nc,54.38474863379355,2024-04-12 08:57:44+00:00
1902456,1902456QC.nc,36,-25.837,55.624,2024-05-12 08:04:59.999995392+00:00,45.83571379831677,"PACE_OCI_L2_AOP_PACE_OCI.20240511T092046.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240512T095540.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240511T092046.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240511T092046.L2.OC_AOP.V3_1.nc,0.5399846544444197,2024-05-11 09:23:15.500000+00:00
1902456,1902456QC.nc,38,-25.566,54.261,2024-06-01 08:12:59.999996928+00:00,42.27656106701639,PACE_OCI_L2_AOP_PACE_OCI.20240601T100406.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240601T100406.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240601T100406.L2.OC_AOP.V3_1.nc,0.9704619480262895,2024-06-01 10:06:36+00:00
1902456,1902456QC.nc,40,-25.305,52.855,2024-06-21 08:26:00.000001024+00:00,41.26414826323457,PACE_OCI_L2_AOP_PACE_OCI.20240621T101056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240621T101056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240621T101056.L2.OC_AOP.V3_1.nc,5.742040155596713,2024-06-21 10:13:25.500000+00:00
1902456,1902456QC.nc,41,-25.465,51.778,2024-07-11 07:43:00.000003584+00:00,40.666047290077614,"PACE_OCI_L2_AOP_PACE_OCI.20240710T094135.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240711T101614.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240710T094135.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240710T094135.L2.OC_AOP.V3_1.nc,0.6083437160088888,2024-07-10 09:44:04.500000+00:00
1902456,1902456QC.nc,42,-25.887,51.498,2024-07-21 06:56:59.999997440+00:00,37.40443844803761,"PACE_OCI_L2_AOP_PACE_OCI.20240720T085435.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240720T103253.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240721T092911.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240721T092911.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240721T092911.L2.OC_AOP.V3_1.nc,0.2608621900011866,2024-07-21 09:31:40.500000+00:00
1902456,1902456QC.nc,43,-26.139,51.339,2024-07-31 07:16:59.999996416+00:00,41.28437768502304,"PACE_OCI_L2_AOP_PACE_OCI.20240730T094526.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240731T101959.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240730T094526.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240730T094526.L2.OC_AOP.V3_1.nc,0.3952675983781732,2024-07-30 09:47:55.500000+00:00
1902456,1902456QC.nc,44,-26.265,51.17,2024-08-10 06:19:00.000002560+00:00,35.97763134610452,PACE_OCI_L2_AOP_PACE_OCI.20240809T103559.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240809T103559.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240809T103559.L2.OC_AOP.V3_1.nc,0.3710076601084126,2024-08-09 10:38:28.500000+00:00
1902456,1902456QC.nc,45,-26.185,51.17,2024-08-20 07:15:00.000003584+00:00,46.53502073341411,PACE_OCI_L2_AOP_PACE_OCI.20240820T102200.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240820T102200.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240820T102200.L2.OC_AOP.V3_1.nc,105.36707867421327,2024-08-20 10:24:29.500000+00:00
1902456,1902456QC.nc,47,-25.865,51.901,2024-09-09 07:41:59.999997440+00:00,56.97819680785189,PACE_OCI_L2_AOP_PACE_OCI.20240908T095247.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240908T095247.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240908T095247.L2.OC_AOP.V3_1.nc,0.47498115185389306,2024-09-08 09:55:16.500000+00:00
1902456,1902456QC.nc,51,-24.792,53.141,2024-10-19 07:12:00.000004096+00:00,69.54674528036553,PACE_OCI_L2_AOP_PACE_OCI.20241019T102555.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241019T102555.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241019T102555.L2.OC_AOP.V3_1.nc,6.282924974117558,2024-10-19 10:28:25+00:00
1902456,1902456QC.nc,54,-23.716,54.905,2024-11-18 06:22:59.999998464+00:00,65.79752103661666,PACE_OCI_L2_AOP_PACE_OCI.20241118T093048.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241118T093048.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241118T093048.L2.OC_AOP.V3_1.nc,1.3137947526308615,2024-11-18 09:33:17.500000+00:00
1902456,1902456QC.nc,58,-24.477,56.181,2025-01-07 15:14:59.999996416+00:00,-2.12564375284734,PACE_OCI_L2_AOP_PACE_OCI.20250108T092042.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250108T092042.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250108T092042.L2.OC_AOP.V3_1.nc,0.47499729946039904,2025-01-08 09:23:12+00:00
1902456,1902456QC.nc,59,-23.861,56.106,2025-01-17 18:05:59.999998464+00:00,-34.02687072298582,PACE_OCI_L2_AOP_PACE_OCI.20250118T083434.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250118T083434.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250118T083434.L2.OC_AOP.V3_1.nc,6.614398216942896,2025-01-18 08:37:03.500000+00:00
1902456,1902456QC.nc,66,-25.254,55.742,2025-03-29 08:25:00.000004608+00:00,61.2163153631609,"PACE_OCI_L2_AOP_PACE_OCI.20250328T094534.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250329T084240.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250328T094534.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250328T094534.L2.OC_AOP.V3_1.nc,0.47848710911870024,2025-03-28 09:48:04+00:00
1902456,1902456QC.nc,68,-25.424,55.857,2025-04-18 12:16:59.999999488+00:00,20.96825306828599,PACE_OCI_L2_AOP_PACE_OCI.20250418T090213.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250418T090213.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250418T090213.L2.OC_AOP.V3_1.nc,0.5066590632402947,2025-04-18 09:04:43+00:00
1902456,1902456QC.nc,71,-24.204,55.102,2025-05-18 19:21:00.000002048+00:00,-76.49670271838015,PACE_OCI_L2_AOP_PACE_OCI.20250518T101334.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250518T101334.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250518T101334.L2.OC_AOP.V3_1.nc,0.3348373315439831,2025-05-18 10:16:03.500000+00:00
1902456,1902456QC.nc,72,-23.871,54.979,2025-05-28 21:25:59.999997440+00:00,-74.03717975368802,PACE_OCI_L2_AOP_PACE_OCI.20250529T100836.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250529T100836.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250529T100836.L2.OC_AOP.V3_1.nc,1.266822643405254,2025-05-29 10:11:05.500000+00:00
1902456,1902456QC.nc,73,-23.763,54.94,2025-06-08 00:39:00.000001536+00:00,-30.91366690024179,PACE_OCI_L2_AOP_PACE_OCI.20250608T092800.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250608T092800.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250608T092800.L2.OC_AOP.V3_1.nc,0.8544397908399392,2025-06-08 09:30:29.500000+00:00
1902457,1902457QC.nc,31,5.941,66.221,2024-04-08 01:27:00.000000512+00:00,-1.6875370686630968,PACE_OCI_L2_AOP_PACE_OCI.20240407T074824.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240407T074824.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240407T074824.L2.OC_AOP.V3_1.nc,102.78699895896143,2024-04-07 07:50:53.500000+00:00
1902457,1902457QC.nc,51,6.037,67.638,2024-10-25 10:19:59.999995392+00:00,40.144011082324894,PACE_OCI_L2_AOP_PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241025T090056.L2.OC_AOP.V3_1.nc,31.00379883249299,2024-10-25 09:03:25.500000+00:00
1902457,1902457QC.nc,52,6.219,67.64,2024-11-04 09:53:00.000001536+00:00,44.794600704187125,PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241105T084359.L2.OC_AOP.V3_1.nc,4.973093041012568,2024-11-05 08:46:29+00:00
